BYTES_READ,BYTES_WRITTEN,COMBINE_INPUT_RECORDS,COMBINE_OUTPUT_RECORDS,COMMITTED_HEAP_BYTES,CPU_MILLISECONDS,DATA_LOCAL_MAPS,DAY_OF_MONTH,DAY_OF_WEEK,ELAPSED_MILLISECONDS,FAILED_SHUFFLE,FALLOW_SLOTS_MILLIS_MAPS,FALLOW_SLOTS_MILLIS_REDUCES,GC_TIME_MILLIS,HOUR_OF_DAY,LARGE_READ_OPS,MAP_INPUT_RECORDS,MAP_OUTPUT_BYTES,MAP_OUTPUT_MATERIALIZED_BYTES,MAP_OUTPUT_RECORDS,MAP_SKIPPED_RECORDS,MB_MILLIS_MAPS,MB_MILLIS_REDUCES,MERGED_MAP_OUTPUTS,MILLIS_MAPS,MILLIS_REDUCES,NUM_FAILED_MAPS,NUM_FAILED_REDUCES,NUM_FAILED_UBERTASKS,NUM_KILLED_MAPS,NUM_KILLED_REDUCES,NUM_UBER_SUBMAPS,NUM_UBER_SUBREDUCES,OTHER_LOCAL_MAPS,PHYSICAL_MEMORY_BYTES,RACK_LOCAL_MAPS,READ_OPS,REDUCE_INPUT_GROUPS,REDUCE_INPUT_RECORDS,REDUCE_OUTPUT_RECORDS,REDUCE_SHUFFLE_BYTES,REDUCE_SKIPPED_GROUPS,REDUCE_SKIPPED_RECORDS,SEGMENT_SIZE,SHUFFLED_MAPS,SLOTS_MILLIS_MAPS,SLOTS_MILLIS_REDUCES,SPILLED_RECORDS,SPLIT_RAW_BYTES,TOTAL_LAUNCHED_MAPS,TOTAL_LAUNCHED_REDUCES,TOTAL_LAUNCHED_UBERTASKS,VCORES_MILLIS_MAPS,VCORES_MILLIS_REDUCES,VIRTUAL_MEMORY_BYTES,WRITE_OPS,YEAR
6.0240645E11,1.4247954E11,0.0,0.0,1.3865246E13,2.40453171E9,2349.0,7.0,5.0,2387323.0,0.0,0.0,0.0,1.0392816E8,14.0,0.0,9.2356731E9,1.33019075E12,2.49595888E11,9.2280207E9,0.0,6.2157829E12,1.26965685E12,3370785.0,1.2140201E9,2.06649888E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,1.35838376E13,650.0,82866.0,1.73111072E8,9.2280207E9,0.0,2.49595888E11,0.0,0.0,5193.0,3370785.0,1.2140201E9,4.13299776E8,2.7202134E10,3772470.0,3295.0,1023.0,0.0,1.2140201E9,2.06649888E8,2.92016315E13,4092.0,2018.0
6.031976E11,1.42600126E11,0.0,0.0,1.36846414E13,2.26983194E9,2369.0,7.0,5.0,2295275.0,0.0,0.0,0.0,7.7077632E7,16.0,0.0,9.244286E9,1.33632976E12,2.50155975E11,9.2366336E9,0.0,6.0694421E12,7.9104469E11,3397383.0,1.18543795E9,1.28750768E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,1.34901504E13,517.0,83028.0,1.7317944E8,9.2366336E9,0.0,2.50155975E11,0.0,0.0,5195.0,3397383.0,1.18543795E9,2.57501536E8,2.72212664E10,3782646.0,3321.0,1023.0,0.0,1.18543795E9,1.28750768E8,2.93932043E13,4092.0,2018.0
6.0355595E11,1.42668251E11,0.0,0.0,1.35774392E13,2.37755494E9,2388.0,7.0,5.0,1936874.0,0.0,0.0,0.0,7.5645192E7,18.0,0.0,9.2512205E9,1.33710676E12,2.50413908E11,9.2435692E9,0.0,5.8773141E12,7.49846E11,3388650.0,1.14791283E9,1.22045248E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.34284732E13,860.0,83066.0,1.73186176E8,9.2435692E9,0.0,2.50413908E11,0.0,0.0,5200.0,3388650.0,1.14791283E9,2.44090496E8,2.7263148E10,3782061.0,3306.0,1025.0,0.0,1.14791283E9,1.22045248E8,2.93049792E13,4100.0,2018.0
5.9639294E11,1.41641302E11,0.0,0.0,1.38784245E13,1.65887104E9,2440.0,8.0,6.0,1338107.0,0.0,0.0,0.0,3.7970376E7,3.0,0.0,9.186391E9,1.32350149E12,2.4884188E11,9.1787397E9,0.0,4.74933E12,7.3500629E11,3424525.0,9.2760352E8,1.19629928E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,1.38226466E13,803.0,85415.0,1.72598368E8,9.1787397E9,0.0,2.4884188E11,0.0,0.0,5201.0,3424525.0,9.2760352E8,2.39259856E8,2.70309294E10,3891651.0,3341.0,1025.0,0.0,9.2760352E8,1.19629928E8,2.95291438E13,4100.0,2018.0
5.9771027E11,1.4182364E11,0.0,0.0,1.36378287E13,2.33519744E9,2441.0,8.0,6.0,1509916.0,0.0,0.0,0.0,7.7218936E7,12.0,0.0,9.2045548E9,1.32658417E12,2.49290752E11,9.1969034E9,0.0,5.8765822E12,7.7176727E11,3470346.0,1.14776998E9,1.25613168E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,1.34175701E13,676.0,85793.0,1.72609696E8,9.1969034E9,0.0,2.49290752E11,0.0,0.0,5209.0,3470346.0,1.14776998E9,2.51226336E8,2.71027896E10,3909546.0,3366.0,1031.0,0.0,1.14776998E9,1.25613168E8,2.97350967E13,4124.0,2018.0
5.9825258E11,1.42101922E11,0.0,0.0,1.39441534E13,1.78417318E9,2458.0,8.0,6.0,1388735.0,0.0,0.0,0.0,5.4255752E7,14.0,0.0,9.211562E9,1.33275963E12,2.5021576E11,9.2039107E9,0.0,4.8847782E12,9.5061207E11,3478872.0,9.5405824E8,1.54722016E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,1.38689559E13,567.0,85881.0,1.7261512E8,9.2039107E9,0.0,2.5021576E11,0.0,0.0,5212.0,3478872.0,9.5405824E8,3.09444032E8,2.71237734E10,3913746.0,3371.0,1032.0,0.0,9.5405824E8,1.54722016E8,2.97659835E13,4128.0,2018.0
5.9876363E11,1.42159905E11,0.0,0.0,1.39460587E13,1.84988019E9,2468.0,8.0,6.0,1408635.0,0.0,0.0,0.0,6.058732E7,16.0,0.0,9.2189563E9,1.33421269E12,2.50555482E11,9.211305E9,0.0,4.830679E12,1.05865196E12,3488985.0,9.4349203E8,1.7230664E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.3840099E13,843.0,85974.0,1.72648496E8,9.211305E9,0.0,2.50555482E11,0.0,0.0,5212.0,3488985.0,9.4349203E8,3.4461328E8,2.7145001E10,3916986.0,3371.0,1035.0,0.0,9.4349203E8,1.7230664E8,2.97883224E13,4140.0,2018.0
5.9940713E11,1.42376878E11,0.0,0.0,1.39348316E13,2.08149274E9,2468.0,8.0,6.0,1698980.0,0.0,0.0,0.0,5.432788E7,18.0,0.0,9.2282307E9,1.33612018E12,2.50853261E11,9.2205793E9,0.0,5.6064391E12,8.0361128E11,3491055.0,1.09500762E9,1.30796104E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,1.37585104E13,559.0,86058.0,1.72741296E8,9.2205793E9,0.0,2.50853261E11,0.0,0.0,5215.0,3491055.0,1.09500762E9,2.61592208E8,2.71716577E10,3920988.0,3373.0,1035.0,0.0,1.09500762E9,1.30796104E8,2.98193749E13,4140.0,2018.0
5.9537241E11,1.41578027E11,0.0,0.0,1.38472965E13,1.87008845E9,2414.0,9.0,7.0,1279690.0,0.0,0.0,0.0,4.5508724E7,3.0,0.0,9.1754691E9,1.32353321E12,2.48789434E11,9.1678177E9,0.0,4.9520858E12,7.2021711E11,3428955.0,9.6720422E8,1.17222832E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,1.37768521E13,510.0,85827.0,1.7236216E8,9.1678177E9,0.0,2.48789434E11,0.0,0.0,5215.0,3428955.0,9.6720422E8,2.34445664E8,2.70139494E10,3903933.0,3313.0,1035.0,0.0,9.6720422E8,1.17222832E8,2.94185085E13,4140.0,2018.0
5.9683747E11,1.41842186E11,0.0,0.0,1.36282406E13,2.0412535E9,2418.0,9.0,7.0,1682414.0,0.0,0.0,0.0,5.9154824E7,12.0,0.0,9.1985797E9,1.32822702E12,2.49534693E11,9.1909284E9,0.0,4.9374744E12,7.6755259E11,3440340.0,9.6435046E8,1.24927184E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,1.34677308E13,572.0,86163.0,1.72547872E8,9.1909284E9,0.0,2.49534693E11,0.0,0.0,5215.0,3440340.0,9.6435046E8,2.49854368E8,2.70968545E10,3920274.0,3324.0,1035.0,0.0,9.6435046E8,1.24927184E8,2.94933097E13,4140.0,2018.0
5.9705275E11,1.41957841E11,0.0,0.0,1.35583068E13,2.10035725E9,2361.0,9.0,7.0,1330875.0,0.0,0.0,0.0,5.6818292E7,14.0,0.0,9.2084623E9,1.33023125E12,2.49974784E11,9.200811E9,0.0,4.9346511E12,7.2165779E11,3387555.0,9.6379904E8,1.1745732E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.34886101E13,886.0,86103.0,1.72622544E8,9.200811E9,0.0,2.49974784E11,0.0,0.0,5215.0,3387555.0,9.6379904E8,2.3491464E8,2.7134466E10,3911913.0,3273.0,1035.0,0.0,9.6379904E8,1.1745732E8,2.91575326E13,4140.0,2018.0
5.977802E11,1.42078427E11,0.0,0.0,1.35495166E13,2.01710746E9,2359.0,9.0,7.0,1324177.0,0.0,0.0,0.0,5.268712E7,16.0,0.0,9.2178872E9,1.33215879E12,2.50216825E11,9.2102359E9,0.0,4.9503792E12,7.1748282E11,3401010.0,9.6687098E8,1.167778E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,1.34919802E13,667.0,86217.0,1.72706624E8,9.2102359E9,0.0,2.50216825E11,0.0,0.0,5215.0,3401010.0,9.6687098E8,2.335556E8,2.71510282E10,3918486.0,3286.0,1035.0,0.0,9.6687098E8,1.167778E8,2.92424757E13,4140.0,2018.0
5.9857574E11,1.42196572E11,0.0,0.0,1.37897685E13,2.34343501E9,2366.0,9.0,7.0,1704588.0,0.0,0.0,0.0,1.07828544E8,18.0,0.0,9.2271196E9,1.33408175E12,2.50531758E11,9.2194683E9,0.0,6.0900576E12,1.02956755E12,3423780.0,1.18946445E9,1.67572848E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,1.34888376E13,669.0,86361.0,1.72783936E8,9.2194683E9,0.0,2.50531758E11,0.0,0.0,5215.0,3423780.0,1.18946445E9,3.35145696E8,2.71713321E10,3927408.0,3308.0,1035.0,0.0,1.18946445E9,1.67572848E8,2.93739084E13,4140.0,2018.0
5.9571831E11,1.41449052E11,0.0,0.0,1.39187842E13,1.82728806E9,2446.0,10.0,1.0,1294511.0,0.0,0.0,0.0,4.4032092E7,3.0,0.0,9.1752468E9,1.32186191E12,2.4813894E11,9.1675955E9,0.0,4.9912731E12,7.1100668E11,3464145.0,9.7485798E8,1.15723744E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1.38707846E13,839.0,85581.0,1.724284E8,9.1675955E9,0.0,2.4813894E11,0.0,0.0,5214.0,3464145.0,9.7485798E8,2.31447488E8,2.70349455E10,3896637.0,3347.0,1035.0,0.0,9.7485798E8,1.15723744E8,2.96475741E13,4140.0,2018.0
5.9748247E11,1.41690094E11,0.0,0.0,1.38227063E13,1.74211571E9,2519.0,10.0,1.0,1576189.0,0.0,0.0,0.0,5.149468E7,12.0,0.0,9.1954862E9,1.32593182E12,2.48745214E11,9.1878349E9,0.0,5.631034E12,7.3308871E11,3535560.0,1.09981133E9,1.19317824E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,1.36721717E13,793.0,86070.0,1.72611968E8,9.1878349E9,0.0,2.48745214E11,0.0,0.0,5214.0,3535560.0,1.09981133E9,2.38635648E8,2.70726513E10,3926301.0,3416.0,1035.0,0.0,1.09981133E9,1.19317824E8,3.0106863E13,4140.0,2018.0
5.9795531E11,1.41800096E11,0.0,0.0,1.40865228E13,1.32830131E9,2487.0,10.0,1.0,1235142.0,0.0,0.0,0.0,2.2600966E7,14.0,0.0,9.2051855E9,1.32789594E12,2.49086198E11,9.1975342E9,0.0,4.36311477E12,7.2684641E11,3516930.0,8.5217088E8,1.18301824E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,1.40495133E13,593.0,86112.0,1.72683744E8,9.1975342E9,0.0,2.49086198E11,0.0,0.0,5214.0,3516930.0,8.5217088E8,2.36603648E8,2.7103404E10,3926193.0,3398.0,1035.0,0.0,8.5217088E8,1.18301824E8,2.99731675E13,4140.0,2018.0
5.9837081E11,1.41914685E11,0.0,0.0,1.38637801E13,1.83698906E9,2442.0,10.0,1.0,1301995.0,0.0,0.0,0.0,4.710618E7,16.0,0.0,9.2152535E9,1.32993463E12,2.49405735E11,9.2076022E9,0.0,4.8138357E12,7.1744684E11,3487950.0,9.402023E8,1.16771944E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,1.38192209E13,678.0,86130.0,1.7276056E8,9.2076022E9,0.0,2.49405735E11,0.0,0.0,5214.0,3487950.0,9.402023E8,2.33543888E8,2.71448084E10,3923895.0,3370.0,1035.0,0.0,9.402023E8,1.16771944E8,2.97931605E13,4140.0,2018.0
5.9886292E11,1.4203614E11,0.0,0.0,1.35818809E13,1.9305193E9,2425.0,10.0,1.0,1343413.0,0.0,0.0,0.0,5.5663492E7,18.0,0.0,9.2251965E9,1.33200085E12,2.49795166E11,9.2175452E9,0.0,5.2023693E12,7.385221E11,3468285.0,1.01608774E9,1.20202168E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,1.34433074E13,717.0,86175.0,1.7283896E8,9.2175452E9,0.0,2.49795166E11,0.0,0.0,5214.0,3468285.0,1.01608774E9,2.40404336E8,2.71773696E10,3923811.0,3351.0,1035.0,0.0,1.01608774E9,1.20202168E8,2.96710161E13,4140.0,2018.0
5.9537824E11,1.41416415E11,0.0,0.0,1.36848144E13,1.98457818E9,2344.0,11.0,2.0,1578306.0,0.0,0.0,0.0,4.9903744E7,3.0,0.0,9.177598E9,1.32159557E12,2.48103617E11,9.1699466E9,0.0,5.2488086E12,7.3463097E11,3384450.0,1.02515789E9,1.1956884E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,1.36192794E13,707.0,85911.0,1.72618368E8,9.1699466E9,0.0,2.48103617E11,0.0,0.0,5214.0,3384450.0,1.02515789E9,2.3913768E8,2.70575124E10,3902940.0,3270.0,1035.0,0.0,1.02515789E9,1.1956884E8,2.9139409E13,4140.0,2018.0
5.9784266E11,1.42038303E11,0.0,0.0,1.37390321E13,2.1136361E9,2421.0,11.0,2.0,2115194.0,0.0,0.0,0.0,6.0210192E7,12.0,0.0,9.202688E9,1.32823568E12,2.49293799E11,9.1950459E9,0.0,5.2343902E12,8.4167498E11,3501056.0,1.02234182E9,1.36991376E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1.34954426E13,841.0,86522.0,1.72819184E8,9.1950459E9,0.0,2.49293799E11,0.0,0.0,5224.0,3501056.0,1.02234182E9,2.73982752E8,2.71047578E10,3931518.0,3328.0,1052.0,0.0,1.02234182E9,1.36991376E8,2.96296267E13,4208.0,2018.0
5.9866133E11,1.42292435E11,0.0,0.0,1.38054321E13,2.16974694E9,2424.0,11.0,2.0,1839372.0,0.0,0.0,0.0,6.2326608E7,14.0,0.0,9.2124385E9,1.33325927E12,2.49902023E11,9.2047974E9,0.0,5.5245815E12,8.7242002E11,3525444.0,1.07901978E9,1.4199544E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1.36115346E13,796.0,86682.0,1.7290528E8,9.2047974E9,0.0,2.49902023E11,0.0,0.0,5226.0,3525444.0,1.07901978E9,2.8399088E8,2.71379804E10,3940623.0,3348.0,1053.0,0.0,1.07901978E9,1.4199544E8,2.97970235E13,4212.0,2018.0
5.9885984E11,1.4240804E11,0.0,0.0,1.3750148E13,2.47960243E9,2421.0,11.0,2.0,2238990.0,0.0,0.0,0.0,9.7255896E7,15.0,0.0,9.2173804E9,1.33630421E12,2.50212778E11,9.2097382E9,0.0,6.5424154E12,1.20981789E12,3508596.0,1.27781555E9,1.96910464E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.34774826E13,881.0,86682.0,1.7295216E8,9.2097382E9,0.0,2.50212778E11,0.0,0.0,5226.0,3508596.0,1.27781555E9,3.93820928E8,2.71556219E10,3938847.0,3332.0,1053.0,0.0,1.27781555E9,1.96910464E8,2.96578334E13,4212.0,2018.0
6.0019409E11,1.42831272E11,0.0,0.0,1.38453042E13,2.16666291E9,2411.0,11.0,2.0,1961600.0,0.0,0.0,0.0,1.14591504E8,18.0,0.0,9.2321372E9,1.3398868E12,2.50948682E11,9.2244961E9,0.0,5.2639863E12,1.60052137E12,3544574.0,1.02812237E9,2.6050152E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,1.3735836E13,753.0,86894.0,1.7308544E8,9.2244961E9,0.0,2.50948682E11,0.0,0.0,5233.0,3544574.0,1.02812237E9,5.2100304E8,2.72000532E10,3942867.0,3322.0,1067.0,0.0,1.02812237E9,2.6050152E8,2.96851132E13,4268.0,2018.0
5.9692948E11,1.41307838E11,0.0,0.0,1.37129686E13,2.23027661E9,2452.0,12.0,3.0,1267782.0,0.0,0.0,0.0,6.8834968E7,3.0,0.0,9.1842939E9,1.31745631E12,2.47514169E11,9.1764808E9,0.0,5.2303076E12,7.2893314E11,3493360.0,1.02154451E9,1.18641456E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,1.35575047E13,564.0,86840.0,1.72823408E8,9.1764808E9,0.0,2.47514169E11,0.0,0.0,5219.0,3493360.0,1.02154451E9,2.37282912E8,2.70390886E10,3953049.0,3359.0,1040.0,0.0,1.02154451E9,1.18641456E8,2.97547554E13,4160.0,2018.0
5.98986E11,1.42121075E11,0.0,0.0,1.37525713E13,1.95546854E9,2279.0,12.0,3.0,1572106.0,0.0,0.0,0.0,7.2363184E7,12.0,0.0,9.2090481E9,1.32720165E12,2.49084215E11,9.2012349E9,0.0,5.6610862E12,9.5635623E11,3567129.0,1.1056809E9,1.55656928E8,0.0,0.0,0.0,232.0,0.0,0.0,0.0,605.0,1.35824901E13,755.0,87357.0,1.73029568E8,9.2012349E9,0.0,2.49084215E11,0.0,0.0,5232.0,3567129.0,1.1056809E9,3.11313856E8,2.70914253E10,3979437.0,3639.0,1047.0,0.0,1.1056809E9,1.55656928E8,3.01468914E13,4188.0,2018.0
5.9944468E11,1.42242546E11,0.0,0.0,1.37881232E13,2.23302579E9,2225.0,12.0,3.0,1478881.0,0.0,0.0,0.0,7.7197872E7,14.0,0.0,9.2190966E9,1.32927652E12,2.49470124E11,9.2112845E9,0.0,5.7997525E12,8.6811673E11,3544571.0,1.13276416E9,1.4129504E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,1.36206761E13,488.0,87389.0,1.73111472E8,9.2112845E9,0.0,2.49470124E11,0.0,0.0,5233.0,3544571.0,1.13276416E9,2.8259008E8,2.71319429E10,3977139.0,3379.0,1049.0,0.0,1.13276416E9,1.4129504E8,2.99996189E13,4196.0,2018.0
6.0020123E11,1.4243727E11,0.0,0.0,1.40637456E13,2.08300864E9,2476.0,12.0,3.0,1292777.0,0.0,0.0,0.0,5.5190688E7,16.0,0.0,9.2284948E9,1.33155455E12,2.49866535E11,9.2206817E9,0.0,5.1749994E12,7.688964E11,3559737.0,1.01074202E9,1.25145904E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1.39794936E13,854.0,87508.0,1.7319344E8,9.2206817E9,0.0,2.49866535E11,0.0,0.0,5240.0,3559737.0,1.01074202E9,2.50291808E8,2.7179778E10,3982752.0,3387.0,1051.0,0.0,1.01074202E9,1.25145904E8,3.0035283E13,4204.0,2018.0
6.0070632E11,1.42563426E11,0.0,0.0,1.37412204E13,2.4192791E9,2427.0,12.0,3.0,1598223.0,0.0,0.0,0.0,8.413904E7,18.0,0.0,9.2379259E9,1.3335049E12,2.50219414E11,9.2301138E9,0.0,6.1457212E12,1.2931886E12,3543972.0,1.20033613E9,2.10479904E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,1.35201775E13,734.0,87553.0,1.73279728E8,9.2301138E9,0.0,2.50219414E11,0.0,0.0,5242.0,3543972.0,1.20033613E9,4.20959808E8,2.72149443E10,3983112.0,3372.0,1051.0,0.0,1.20033613E9,2.10479904E8,2.99287561E13,4204.0,2018.0
5.9826117E11,1.4183791E11,0.0,0.0,1.40768004E13,1.89985651E9,2525.0,13.0,4.0,1457855.0,0.0,0.0,0.0,4.9342836E7,3.0,0.0,9.1902986E9,1.32256563E12,2.48367333E11,9.1824865E9,0.0,5.0260513E12,7.2134073E11,3595972.0,9.8165069E8,1.1740572E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39421307E13,903.0,87473.0,1.73100576E8,9.1824865E9,0.0,2.48367333E11,0.0,0.0,5233.0,3595972.0,9.8165069E8,2.3481144E8,2.70373089E10,3986358.0,3428.0,1049.0,0.0,9.8165069E8,1.1740572E8,3.02798214E13,4196.0,2018.0
5.9991556E11,1.4209137E11,0.0,0.0,1.42381857E13,1.74420851E9,2557.0,13.0,4.0,1468503.0,0.0,0.0,0.0,4.8004044E7,12.0,0.0,9.2135588E9,1.32725067E12,2.49084002E11,9.2057467E9,0.0,4.6837929E12,8.3421181E11,3631638.0,9.1480333E8,1.35776656E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,1.41073328E13,603.0,87881.0,1.73273184E8,9.2057467E9,0.0,2.49084002E11,0.0,0.0,5233.0,3631638.0,9.1480333E8,2.71553312E8,2.71079342E10,4008492.0,3462.0,1049.0,0.0,9.1480333E8,1.35776656E8,3.05146374E13,4196.0,2018.0
6.0021912E11,1.42206796E11,0.0,0.0,1.40355872E13,1.89626688E9,2510.0,13.0,4.0,1517763.0,0.0,0.0,0.0,5.56038E7,14.0,0.0,9.223593E9,1.32927809E12,2.49482527E11,9.2157809E9,0.0,4.7439025E12,8.4325872E11,3589678.0,9.2654342E8,1.37249136E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,1.38633072E13,665.0,87863.0,1.7334824E8,9.2157809E9,0.0,2.49482527E11,0.0,0.0,5233.0,3589678.0,9.2654342E8,2.74498272E8,2.71433912E10,4003242.0,3422.0,1049.0,0.0,9.2654342E8,1.37249136E8,3.02404222E13,4196.0,2018.0
6.0078273E11,1.42322516E11,0.0,0.0,1.41836828E13,1.59509363E9,2487.0,13.0,4.0,1519866.0,0.0,0.0,0.0,3.305969E7,16.0,0.0,9.2335186E9,1.33128978E12,2.49785827E11,9.2257055E9,0.0,4.4155556E12,7.895211E11,3580237.0,8.6241325E8,1.28502784E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,1.41074733E13,569.0,87938.0,1.73423424E8,9.2257055E9,0.0,2.49785827E11,0.0,0.0,5233.0,3580237.0,8.6241325E8,2.57005568E8,2.71712952E10,4005618.0,3413.0,1049.0,0.0,8.6241325E8,1.28502784E8,3.0185848E13,4196.0,2018.0
6.0151339E11,1.42442955E11,0.0,0.0,1.38541049E13,1.76534298E9,2505.0,13.0,4.0,1538115.0,0.0,0.0,0.0,4.3984824E7,18.0,0.0,9.2434207E9,1.33334145E12,2.50115391E11,9.2356076E9,0.0,4.7962658E12,7.6723716E11,3590727.0,9.3677062E8,1.2487584E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1.36980589E13,850.0,88070.0,1.73498976E8,9.2356076E9,0.0,2.50115391E11,0.0,0.0,5233.0,3590727.0,9.3677062E8,2.4975168E8,2.71995064E10,4012668.0,3423.0,1049.0,0.0,9.3677062E8,1.2487584E8,3.02528583E13,4196.0,2018.0
5.987249E11,1.41569655E11,0.0,0.0,1.41055104E13,2.00422029E9,2456.0,14.0,5.0,1359136.0,0.0,0.0,0.0,5.3982168E7,3.0,0.0,9.204993E9,1.3239394E12,2.48392909E11,9.1971082E9,0.0,5.1958047E12,7.3107826E11,3530031.0,1.01480557E9,1.189906E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,1.39032412E13,609.0,87945.0,1.73264992E8,9.1971082E9,0.0,2.48392909E11,0.0,0.0,5221.0,3530031.0,1.01480557E9,2.379812E8,2.70969856E10,4006011.0,3391.0,1041.0,0.0,1.01480557E9,1.189906E8,2.99783642E13,4164.0,2018.0
6.0021998E11,1.41923926E11,0.0,0.0,1.38973492E13,1.68804634E9,2434.0,14.0,5.0,1329494.0,0.0,0.0,0.0,3.797118E7,12.0,0.0,9.230593E9,1.33045682E12,2.49563021E11,9.2227809E9,0.0,4.5374872E12,7.1966897E11,3503664.0,8.862279E8,1.17133624E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,1.3812382E13,618.0,88185.0,1.73451472E8,9.2227809E9,0.0,2.49563021E11,0.0,0.0,5370.0,3503664.0,8.862279E8,2.34267248E8,2.71919493E10,4011981.0,3356.0,1044.0,0.0,8.862279E8,1.17133624E8,2.97670111E13,4176.0,2018.0
6.1924442E11,1.42040793E11,0.0,0.0,1.44618648E13,2.13341862E9,2531.0,14.0,5.0,1531053.0,0.0,0.0,0.0,6.8407272E7,14.0,0.0,9.5585823E9,1.35423643E12,2.54282908E11,9.5507692E9,0.0,5.4845469E12,9.7562382E11,3632076.0,1.07120058E9,1.58792944E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.42141523E13,897.0,90843.0,1.73538352E8,9.5507692E9,0.0,2.54282908E11,0.0,0.0,5370.0,3632076.0,1.07120058E9,3.17585888E8,2.81226138E10,4145244.0,3479.0,1044.0,0.0,1.07120058E9,1.58792944E8,3.0570753E13,4176.0,2018.0
6.1910391E11,1.42164279E11,0.0,0.0,1.44791338E13,2.25580211E9,2551.0,14.0,5.0,1661034.0,0.0,0.0,0.0,6.7238352E7,16.0,0.0,9.5683256E9,1.3562358E12,2.545799E11,9.5605135E9,0.0,5.309593E12,1.09592576E12,3602940.0,1.03702989E9,1.78373344E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,1.42332228E13,700.0,90904.0,1.7363048E8,9.5605135E9,0.0,2.545799E11,0.0,0.0,5370.0,3602940.0,1.03702989E9,3.56746688E8,2.81457357E10,4154508.0,3498.0,1030.0,0.0,1.03702989E9,1.78373344E8,3.06063815E13,4120.0,2018.0
6.1985705E11,1.42339752E11,0.0,0.0,1.44304683E13,1.50130432E9,2529.0,14.0,5.0,1375699.0,0.0,0.0,0.0,3.1732454E7,18.0,0.0,9.577814E9,1.35840452E12,2.54992695E11,9.5700009E9,0.0,4.6387634E12,7.3161448E11,3620034.0,9.0600851E8,1.1907788E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,1.42910014E13,697.0,91019.0,1.73717056E8,9.5700009E9,0.0,2.54992695E11,0.0,0.0,5371.0,3620034.0,9.0600851E8,2.3815576E8,2.81739919E10,4158756.0,3501.0,1034.0,0.0,9.0600851E8,1.1907788E8,3.06619498E13,4136.0,2018.0
6.1675543E11,1.4142138E11,0.0,0.0,1.40590774E13,2.30452634E9,2425.0,15.0,6.0,1441685.0,0.0,0.0,0.0,6.7757464E7,3.0,0.0,9.542697E9,1.33536639E12,2.52438856E11,9.5348838E9,0.0,5.8672855E12,6.9254775E11,3505704.0,1.14595418E9,1.1271936E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,1.39161198E13,723.0,90729.0,1.735592E8,9.5348838E9,0.0,2.52438856E11,0.0,0.0,5364.0,3505704.0,1.14595418E9,2.2543872E8,2.80189604E10,4134792.0,3397.0,1032.0,0.0,1.14595418E9,1.1271936E8,2.99516276E13,4128.0,2018.0
