BYTES_READ,BYTES_WRITTEN,COMBINE_INPUT_RECORDS,COMBINE_OUTPUT_RECORDS,COMMITTED_HEAP_BYTES,CPU_MILLISECONDS,DATA_LOCAL_MAPS,DAY_OF_MONTH,DAY_OF_WEEK,ELAPSED_MILLISECONDS,FAILED_SHUFFLE,FALLOW_SLOTS_MILLIS_MAPS,FALLOW_SLOTS_MILLIS_REDUCES,GC_TIME_MILLIS,HOUR_OF_DAY,LARGE_READ_OPS,MAP_INPUT_RECORDS,MAP_OUTPUT_BYTES,MAP_OUTPUT_MATERIALIZED_BYTES,MAP_OUTPUT_RECORDS,MAP_SKIPPED_RECORDS,MB_MILLIS_MAPS,MB_MILLIS_REDUCES,MERGED_MAP_OUTPUTS,MILLIS_MAPS,MILLIS_REDUCES,NUM_FAILED_MAPS,NUM_FAILED_REDUCES,NUM_FAILED_UBERTASKS,NUM_KILLED_MAPS,NUM_KILLED_REDUCES,NUM_UBER_SUBMAPS,NUM_UBER_SUBREDUCES,OTHER_LOCAL_MAPS,PHYSICAL_MEMORY_BYTES,RACK_LOCAL_MAPS,READ_OPS,REDUCE_INPUT_GROUPS,REDUCE_INPUT_RECORDS,REDUCE_OUTPUT_RECORDS,REDUCE_SHUFFLE_BYTES,REDUCE_SKIPPED_GROUPS,REDUCE_SKIPPED_RECORDS,SEGMENT_SIZE,SHUFFLED_MAPS,SLOTS_MILLIS_MAPS,SLOTS_MILLIS_REDUCES,SPILLED_RECORDS,SPLIT_RAW_BYTES,TOTAL_LAUNCHED_MAPS,TOTAL_LAUNCHED_REDUCES,TOTAL_LAUNCHED_UBERTASKS,VCORES_MILLIS_MAPS,VCORES_MILLIS_REDUCES,VIRTUAL_MEMORY_BYTES,WRITE_OPS,YEAR
6.4719802E11,1.02911725E9,0.0,0.0,2.95914439E13,3.71594528E8,12215.0,8.0,6.0,456541.0,0.0,0.0,0.0,1.1939779E7,17.0,0.0,7.0877563E9,9.3239695E9,2.9821033E9,9.1979152E7,0.0,1.12330447E12,4.622395E10,8159536.0,2.19395408E8,7523429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,2.61058996E13,767.0,503323.0,9118948.0,9.1979152E7,0.0,2.9821033E9,0.0,0.0,2.0,8159536.0,2.19395408E8,1.5046858E7,1.83958304E8,2.4379984E7,13246.0,616.0,0.0,2.19395408E8,7523429.0,9.1495697E13,2464.0,2018.0
3.48769288E11,3.64341069E9,0.0,0.0,1.33434662E13,4.50929792E8,4176.0,8.0,6.0,307570.0,0.0,0.0,0.0,2.693836E7,19.0,0.0,4.6515374E9,6.4015983E10,2.35942339E10,6.2844723E8,0.0,8.6735061E11,7.2897733E10,2983288.0,1.69404416E8,1.1864865E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,1.14180531E13,386.0,131941.0,2.7318168E7,6.2844723E8,0.0,2.35942339E10,0.0,0.0,7.0,2983288.0,1.69404416E8,2.372973E7,1.25689446E9,6356506.0,4843.0,616.0,0.0,1.69404416E8,1.1864865E7,3.6446031E13,2464.0,2018.0
3.03810006E12,7.6629615E10,0.0,0.0,4.8038567E13,7.0187018E9,8807.0,9.0,7.0,1552383.0,0.0,0.0,0.0,4.1671776E8,4.0,0.0,3.8017585E10,5.2111281E12,1.48148519E12,3.7477257E10,0.0,1.64547327E13,7.8888141E11,8168042.0,3.21381504E9,1.28398672E8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,4.9865271E13,4424.0,1134056.0,3.7084328E7,3.7477257E10,0.0,1.48148519E12,0.0,0.0,6246.0,8168042.0,3.21381504E9,2.56797344E8,9.9155321E10,5.3290852E7,13313.0,614.0,0.0,3.21381504E9,1.28398672E8,9.2216463E13,2456.0,2018.0
3.03473518E12,7.5441914E10,0.0,0.0,4.8151369E13,6.7326152E9,8709.0,10.0,1.0,1565845.0,0.0,0.0,0.0,3.89838272E8,4.0,0.0,3.788569E10,5.1940253E12,1.47905472E12,3.734383E10,0.0,1.5708479E13,9.0378325E11,8086160.0,3.06806246E9,1.47100128E8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1811.0,5.0016983E13,2737.0,1131457.0,3.7087292E7,3.734383E10,0.0,1.47905472E12,0.0,0.0,6174.0,8086160.0,3.06806246E9,2.94200256E8,9.8705981E10,5.3167728E7,13257.0,610.0,0.0,3.06806246E9,1.47100128E8,9.1925697E13,2440.0,2018.0
3.02502956E12,7.53384E10,0.0,0.0,4.7821193E13,6.4437105E9,8874.0,11.0,2.0,1662156.0,0.0,0.0,0.0,3.5901888E8,4.0,0.0,3.7726974E10,5.1667135E12,1.47179779E12,3.7182906E10,0.0,1.53510467E13,7.6175947E11,8144110.0,2.99825126E9,1.23984288E8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4.9737135E13,4450.0,1129102.0,3.7089792E7,3.7182906E10,0.0,1.47179779E12,0.0,0.0,6174.0,8144110.0,2.99825126E9,2.47968576E8,9.8065162E10,5.3069892E7,13359.0,610.0,0.0,2.99825126E9,1.23984288E8,9.2513503E13,2440.0,2018.0
1.48042233E12,6.2196859E9,0.0,0.0,2.98218055E13,2.57889664E9,7159.0,11.0,2.0,650444.0,0.0,0.0,0.0,1.6478128E8,11.0,0.0,2.35043471E10,2.30366921E11,9.2252176E10,2.25349683E9,0.0,5.8606092E12,8.0248201E10,5735220.0,1.14465024E9,1.3061231E7,40.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,2.83360971E13,2033.0,613084.0,3.1756476E7,2.25349683E9,0.0,9.2252176E10,0.0,0.0,22.0,5735220.0,1.14465024E9,2.6122462E7,4.5069937E9,2.9004692E7,9442.0,610.0,0.0,1.14465024E9,1.3061231E7,6.6203637E13,2440.0,2018.0
4.80408928E11,6.2495892E9,0.0,0.0,2.04894917E13,4.30726112E8,7913.0,11.0,2.0,355991.0,0.0,0.0,0.0,1.6565011E7,13.0,0.0,5.2824668E9,3.4452439E10,1.95707802E10,3.05383808E8,0.0,9.5329347E11,3.38109235E10,5250270.0,1.86190128E8,5503080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,1.76410413E13,471.0,357817.0,3.3390144E7,3.05383808E8,0.0,1.95707802E10,0.0,0.0,5.0,5250270.0,1.86190128E8,1.100616E7,6.1076762E8,1.7183106E7,8607.0,610.0,0.0,1.86190128E8,5503080.0,6.1014574E13,2440.0,2018.0
3.44126587E11,5.465406E9,0.0,0.0,2.03991842E13,1.04208109E9,6792.0,11.0,2.0,893097.0,0.0,0.0,0.0,5.6498204E7,15.0,0.0,1.34309704E10,1.37400164E11,3.7232017E10,1.3323936E9,0.0,2.43169781E12,8.2608923E10,4445680.0,4.74940992E8,1.3445463E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1.69815929E13,394.0,139831.0,3.3274252E7,1.3323936E9,0.0,3.7232017E10,0.0,0.0,8.0,4445680.0,4.74940992E8,2.6890926E7,2.6647872E9,7012948.0,7288.0,610.0,0.0,4.74940992E8,1.3445463E7,5.2358453E13,2440.0,2018.0
1.26147966E12,8.6283674E9,0.0,0.0,2.18237837E13,1.97080256E9,4151.0,11.0,2.0,549707.0,0.0,0.0,0.0,1.36635712E8,17.0,0.0,1.2164734E10,1.28135807E11,5.5683371E10,1.19235354E9,0.0,3.33789056E12,2.05593608E11,3695380.0,6.5193171E8,3.34625E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,2.11237334E13,1469.0,207067.0,3.3420036E7,1.19235354E9,0.0,5.5683371E10,0.0,0.0,25.0,3695380.0,6.5193171E8,6.6925E7,2.38820557E9,9934566.0,6058.0,610.0,0.0,6.5193171E8,3.34625E7,4.4284317E13,2440.0,2018.0
3.70218926E11,3.36473933E9,0.0,0.0,3.5598694E13,8.5871968E8,15920.0,11.0,2.0,450182.0,0.0,0.0,0.0,6.0461192E7,19.0,0.0,5.1621284E9,7.002855E10,1.62207642E10,6.8587917E8,0.0,3.11435041E12,7.3382281E10,1.019249E7,6.0827155E8,1.1943731E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,2.82207977E13,626.0,452770.0,2.6442954E7,6.8587917E8,0.0,1.62207642E10,0.0,0.0,4.0,1.019249E7,6.0827155E8,2.3887462E7,1.37175834E9,2.2398188E7,16709.0,610.0,0.0,6.0827155E8,1.1943731E7,1.14164173E14,2440.0,2018.0
3.14335979E12,7.5395604E10,0.0,0.0,4.929547E13,6.469802E9,9007.0,12.0,3.0,1429475.0,0.0,0.0,0.0,3.42241536E8,4.0,0.0,3.8806278E10,5.1445215E12,1.46961347E12,3.7037449E10,0.0,1.42102306E13,7.9233312E11,8929775.0,2.77543578E9,1.28960472E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823.0,5.1837286E13,2845.0,1132850.0,3.708976E7,3.7037449E10,0.0,1.46961347E12,0.0,0.0,6217.0,8929775.0,2.77543578E9,2.57920944E8,9.6583164E10,5.326368E7,13675.0,653.0,0.0,2.77543578E9,1.28960472E8,9.4999216E13,2612.0,2018.0
1.28371445E12,4.27203942E9,0.0,0.0,3.0788429E13,2.47269504E9,8813.0,12.0,3.0,844091.0,0.0,0.0,0.0,1.56558144E8,11.0,0.0,1.93920963E10,9.4290403E10,3.31353641E10,9.2178752E8,0.0,4.6391896E12,4.1557533E10,7015832.0,9.0609171E8,6763921.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1135.0,2.84383039E13,802.0,510929.0,2.6808638E7,9.2178752E8,0.0,3.31353641E10,0.0,0.0,9.0,7015832.0,9.0609171E8,1.3527842E7,1.84357504E9,2.443846E7,10750.0,653.0,0.0,9.0609171E8,6763921.0,7.5382741E13,2612.0,2018.0
1.02743409E12,6.775851E9,0.0,0.0,1.91853882E13,1.50352013E9,3523.0,12.0,3.0,398541.0,0.0,0.0,0.0,7.8807272E7,13.0,0.0,1.87716526E10,6.6005484E10,4.6338961E10,6.1787418E8,0.0,2.45831172E12,3.4891276E10,3310057.0,4.80139008E8,5678919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,1.88226732E13,1081.0,151604.0,3.155691E7,6.1787418E8,0.0,4.6338961E10,0.0,0.0,8.0,3310057.0,4.80139008E8,1.1357838E7,1.23876237E9,7300660.0,5069.0,653.0,0.0,4.80139008E8,5678919.0,3.8134914E13,2612.0,2018.0
1.06165699E12,8.0063749E9,0.0,0.0,2.62585492E13,1.78279411E9,7376.0,12.0,3.0,889280.0,0.0,0.0,0.0,1.25061056E8,15.0,0.0,1.04481403E10,1.88052505E11,5.4588305E10,1.81398592E9,0.0,3.70388658E12,8.401109E10,5852186.0,7.2341536E8,1.367368E7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,2.36299496E13,1085.0,477995.0,3.1512116E7,1.81398592E9,0.0,5.4588305E10,0.0,0.0,40.0,5852186.0,7.2341536E8,2.734736E7,3.63059328E9,2.2702344E7,8964.0,653.0,0.0,7.2341536E8,1.367368E7,6.3674136E13,2612.0,2018.0
9.7252455E11,6.6591764E9,0.0,0.0,2.5905003E13,8.1727341E8,8163.0,12.0,3.0,295544.0,0.0,0.0,0.0,3.4873648E7,17.0,0.0,9.8890373E9,2.85420585E11,9.7948377E10,2.42419251E9,0.0,1.56376315E12,6.5200779E10,6280554.0,3.05422496E8,1.0612106E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,2.46711771E13,1171.0,378134.0,3.1551556E7,2.42419251E9,0.0,9.7948377E10,0.0,0.0,90.0,6280554.0,3.05422496E8,2.1224212E7,4.8517898E9,1.8178072E7,9618.0,653.0,0.0,3.05422496E8,1.0612106E7,6.7979652E13,2612.0,2018.0
9.9962421E11,5.0797189E9,0.0,0.0,2.50935561E13,5.9498285E8,7747.0,12.0,3.0,379662.0,0.0,0.0,0.0,2.2477868E7,19.0,0.0,8.7852083E9,2.72344138E11,1.07641938E11,2.07483162E9,0.0,1.20328618E12,9.7905525E10,6048739.0,2.35016832E8,1.5935144E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,2.44416313E13,1004.0,423293.0,2.7516056E7,2.07483162E9,0.0,1.07641938E11,0.0,0.0,13.0,6048739.0,2.35016832E8,3.1870288E7,4.15298918E9,2.0252404E7,9263.0,653.0,0.0,2.35016832E8,1.5935144E7,6.5637372E13,2612.0,2018.0
3.14918594E12,7.73864E10,0.0,0.0,4.8730456E13,6.6360325E9,8788.0,13.0,4.0,1550587.0,0.0,0.0,0.0,3.06988832E8,4.0,0.0,3.8738141E10,5.2270224E12,1.47553662E12,3.6908093E10,0.0,1.26656583E13,7.7010718E11,9195912.0,2.47376154E9,1.25342968E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1909.0,5.1677143E13,2767.0,1127123.0,3.7093564E7,3.6908093E10,0.0,1.47553662E12,0.0,0.0,6360.0,9195912.0,2.47376154E9,2.50685936E8,9.7260978E10,5.2968016E7,13464.0,683.0,0.0,2.47376154E9,1.25342968E8,9.3811196E13,2732.0,2018.0
3.1375048E12,7.7113876E10,0.0,0.0,4.8826799E13,6.4148076E9,8898.0,14.0,5.0,1350684.0,0.0,0.0,0.0,3.49189952E8,4.0,0.0,3.8553358E10,5.189606E12,1.4676529E12,3.6716741E10,0.0,1.51038387E13,7.6173509E11,9182604.0,2.94996838E9,1.2398032E8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5.0819177E13,4552.0,1124595.0,3.709668E7,3.6716741E10,0.0,1.4676529E12,0.0,0.0,6347.0,9182604.0,2.94996838E9,2.4796064E8,9.6579027E10,5.2854776E7,13485.0,681.0,0.0,2.94996838E9,1.2398032E8,9.3915038E13,2724.0,2018.0
3.19332024E11,3.05498342E9,0.0,0.0,2.21971397E13,3.18391232E8,10141.0,14.0,5.0,1535879.0,0.0,0.0,0.0,1.5793333E7,11.0,0.0,4.8190111E9,2.97096192E10,2.17002476E10,2.851616E8,0.0,7.7123525E11,1.74127841E11,7251288.0,1.50631888E8,2.834112E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.90314824E13,307.0,287040.0,2.3293444E7,2.851616E8,0.0,2.17002476E10,0.0,0.0,8.0,7251288.0,1.50631888E8,5.668224E7,5.703232E8,1.4126665E7,10648.0,681.0,0.0,1.50631888E8,2.834112E7,7.494046E13,2724.0,2018.0
8.2041668E11,4.06103322E9,0.0,0.0,1.99203247E13,1.30350438E9,5446.0,14.0,5.0,319818.0,0.0,0.0,0.0,7.797144E7,13.0,0.0,6.5472148E9,2.44713226E11,9.1046806E10,1.81441523E9,0.0,2.38801388E12,5.5584129E10,4505496.0,4.6640896E8,9046896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1.80716348E13,1035.0,307971.0,2.5255156E7,1.81441523E9,0.0,9.1046806E10,0.0,0.0,15.0,4505496.0,4.6640896E8,1.8093792E7,3.63220429E9,1.4654756E7,6616.0,681.0,0.0,4.6640896E8,9046896.0,4.848019E13,2724.0,2018.0
9.4533917E11,4.28059443E9,0.0,0.0,1.87710791E13,1.2853184E9,4483.0,14.0,5.0,411121.0,0.0,0.0,0.0,8.0092672E7,15.0,0.0,9.388501E9,2.76771275E11,1.09589299E11,2.1238711E9,0.0,1.96424394E12,1.1233878E11,3970230.0,3.83641408E8,1.8284306E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,1.82899337E13,824.0,252744.0,2.5254656E7,2.1238711E9,0.0,1.09589299E11,0.0,0.0,12.0,3970230.0,3.83641408E8,3.6568612E7,4.24774221E9,1.2028331E7,5830.0,681.0,0.0,3.83641408E8,1.8284306E7,4.3320089E13,2724.0,2018.0
1.12871709E12,6.3812895E9,0.0,0.0,2.22553734E13,1.28912192E9,5057.0,14.0,5.0,356755.0,0.0,0.0,0.0,8.23974E7,17.0,0.0,1.07554898E10,2.80844861E11,1.17688664E11,2.13611635E9,0.0,2.67399175E12,6.2936322E10,4587216.0,5.22264032E8,1.0243542E7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,2.15646575E13,1165.0,308556.0,3.1928662E7,2.13611635E9,0.0,1.17688664E11,0.0,0.0,13.0,4587216.0,5.22264032E8,2.0487084E7,4.27617946E9,1.4683994E7,6738.0,681.0,0.0,5.22264032E8,1.0243542E7,4.9285547E13,2724.0,2018.0
8.4290752E11,1.9875305E9,0.0,0.0,2.19515925E13,5.6682381E8,6566.0,14.0,5.0,316702.0,0.0,0.0,0.0,2.1426304E7,19.0,0.0,9.7421158E9,6.1775475E10,4.0621515E10,6.0137696E8,0.0,1.14229458E12,3.7710287E10,5372409.0,2.231044E8,6137742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,2.04474145E13,976.0,395061.0,1.5532634E7,6.0137696E8,0.0,4.0621515E10,0.0,0.0,7.0,5372409.0,2.231044E8,1.2275484E7,1.20275392E9,1.8785222E7,7889.0,681.0,0.0,2.231044E8,6137742.0,5.6855485E13,2724.0,2018.0
3.1582383E12,7.7208797E10,0.0,0.0,4.9110439E13,6.7862569E9,8804.0,15.0,6.0,1545725.0,0.0,0.0,0.0,4.09864768E8,4.0,0.0,3.8653653E10,5.1686524E12,1.46284151E12,3.6588102E10,0.0,1.64906328E13,1.00468471E12,9754472.0,3.22082688E9,1.63522896E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,5.0890594E13,4558.0,1122620.0,3.7098824E7,3.6588102E10,0.0,1.46284151E12,0.0,0.0,6365.0,9754472.0,3.22082688E9,3.27045792E8,9.6258556E10,5.273984E7,13399.0,728.0,0.0,3.22082688E9,1.63522896E8,9.3695592E13,2912.0,2018.0
1.1603888E12,4.9258793E9,0.0,0.0,2.47620593E13,1.66189517E9,6127.0,15.0,6.0,520155.0,0.0,0.0,0.0,8.6805168E7,11.0,0.0,2.1204265E10,4.07603347E11,2.1989861E11,4.02175744E9,0.0,3.28157364E12,1.1033795E11,5713344.0,6.4093235E8,1.795865E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,2.39965527E13,1578.0,452804.0,3.1594224E7,4.02175744E9,0.0,2.1989861E11,0.0,0.0,28.0,5713344.0,6.4093235E8,3.59173E7,8.0435149E9,2.1425864E7,7848.0,728.0,0.0,6.4093235E8,1.795865E7,5.6901954E13,2912.0,2018.0
5.7481023E11,3.65395277E9,0.0,0.0,3.19988695E13,5.562871E8,13706.0,15.0,6.0,576373.0,0.0,0.0,0.0,2.409716E7,13.0,0.0,5.9346028E9,1.72194529E11,8.4011065E10,1.70055014E9,0.0,1.47471938E12,1.15177505E11,1.0566192E7,2.88031136E8,1.8746338E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,2.74370124E13,440.0,490595.0,2.688826E7,1.70055014E9,0.0,8.4011065E10,0.0,0.0,11.0,1.0566192E7,2.88031136E8,3.7492676E7,3.40110029E9,2.3891076E7,14514.0,728.0,0.0,2.88031136E8,1.8746338E7,1.00639372E14,2912.0,2018.0
1.35685341E12,1.75389914E9,0.0,0.0,2.90347402E13,1.25484928E9,7743.0,15.0,6.0,376241.0,0.0,0.0,0.0,6.5538328E7,15.0,0.0,1.31325368E10,3.20516456E11,1.87275198E11,3.17283891E9,0.0,2.34386647E12,1.15294659E11,7095816.0,4.577864E8,1.8765408E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,2.83894444E13,1868.0,533687.0,1.4273379E7,3.17283891E9,0.0,1.87275198E11,0.0,0.0,36.0,7095816.0,4.577864E8,3.7530816E7,6.3456778E9,2.535509E7,9747.0,728.0,0.0,4.577864E8,1.8765408E7,6.9403467E13,2912.0,2018.0
2.18332909E12,3.78605875E9,0.0,0.0,3.5260729E13,3.02800768E9,6667.0,15.0,6.0,608064.0,0.0,0.0,0.0,2.16532576E8,17.0,0.0,3.05752637E10,4.06673424E11,2.1344297E11,3.99376896E9,0.0,6.5170812E12,1.38223632E11,7231224.0,1.27286746E9,2.2497336E7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,836.0,3.5713626E13,2431.0,705110.0,2.655694E7,3.99376896E9,0.0,2.1344297E11,0.0,0.0,14.0,7231224.0,1.27286746E9,4.4994672E7,7.9875379E9,3.322574E7,9934.0,728.0,0.0,1.27286746E9,2.2497336E7,7.0595111E13,2912.0,2018.0
1.39190324E12,3.2777193E9,0.0,0.0,2.91214889E13,1.54309082E9,7195.0,15.0,6.0,277505.0,0.0,0.0,0.0,9.8272096E7,19.0,0.0,1.35311606E10,3.14591576E11,1.88147253E11,3.11108198E9,0.0,3.15401123E12,7.2213389E10,6773312.0,6.1601779E8,1.1753481E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,2.80164324E13,1745.0,540998.0,2.6551386E7,3.11108198E9,0.0,1.88147253E11,0.0,0.0,16.0,6773312.0,6.1601779E8,2.3506962E7,6.222164E9,2.5640506E7,9304.0,728.0,0.0,6.1601779E8,1.1753481E7,6.6475394E13,2912.0,2018.0
3.16076694E12,7.741739E10,0.0,0.0,4.943322E13,7.1295053E9,8937.0,16.0,7.0,1621294.0,0.0,0.0,0.0,4.22549632E8,4.0,0.0,3.8582419E10,5.1841765E12,1.46740661E12,3.6452102E10,0.0,1.66211365E13,8.4064174E11,9991044.0,3.24631578E9,1.368232E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.1028116E13,4584.0,1120590.0,3.7101632E7,3.6452102E10,0.0,1.46740661E12,0.0,0.0,6391.0,9991044.0,3.24631578E9,2.736464E8,9.6153919E10,5.265848E7,13538.0,738.0,0.0,3.24631578E9,1.368232E8,9.4674484E13,2952.0,2018.0
3.15439055E12,7.7311894E10,0.0,0.0,4.9404795E13,6.9382953E9,8794.0,17.0,1.0,1445515.0,0.0,0.0,0.0,4.10114624E8,4.0,0.0,3.846586E10,5.1658217E12,1.46222586E12,3.633682E10,0.0,1.64319933E13,7.7448505E11,9883310.0,3.2093737E9,1.26055512E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1508.0,5.0950446E13,3163.0,1117865.0,3.7104444E7,3.633682E10,0.0,1.46222586E12,0.0,0.0,6375.0,9883310.0,3.2093737E9,2.52111024E8,9.5893471E10,5.2526772E7,13465.0,734.0,0.0,3.2093737E9,1.26055512E8,9.417334E13,2936.0,2018.0
9.951755E11,4.14636595E9,0.0,0.0,1.4995785E13,7.2900442E8,2025.0,17.0,1.0,170566.0,0.0,0.0,0.0,3.601632E7,17.0,0.0,8.4843136E9,1.3009237E10,1.01398743E10,1.20586904E8,0.0,1.04586156E12,2.56499159E10,2549916.0,2.0426984E8,4174791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,1.55040717E13,923.0,112922.0,3.13574E7,1.20586904E8,0.0,1.01398743E10,0.0,0.0,11.0,2549916.0,2.0426984E8,8349582.0,2.41173808E8,5304950.0,3474.0,734.0,0.0,2.0426984E8,4174791.0,2.82359182E13,2936.0,2018.0
9.9511992E11,4.12818995E9,0.0,0.0,1.48686389E13,1.15375398E9,1970.0,17.0,1.0,280662.0,0.0,0.0,0.0,6.6772968E7,19.0,0.0,8.4843136E9,7.3981025E9,5.99486E9,6.5031104E7,0.0,1.41269284E12,3.977769E10,2552118.0,2.75916544E8,6474233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,1.51316364E13,1148.0,112931.0,3.13574E7,6.5031104E7,0.0,5.99486E9,0.0,0.0,4.0,2552118.0,2.75916544E8,1.2948466E7,1.30062208E8,5305688.0,3477.0,734.0,0.0,2.75916544E8,6474233.0,2.82679438E13,2936.0,2018.0
3.13994641E12,7.7305102E10,0.0,0.0,4.7635218E13,6.7165788E9,8203.0,18.0,2.0,1496804.0,0.0,0.0,0.0,3.78886464E8,4.0,0.0,3.8340141E10,5.1466889E12,1.45479434E12,3.621301E10,0.0,1.60560946E13,7.0101218E11,9408000.0,3.13595597E9,1.14097032E8,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.0,4.9727106E13,3552.0,1112715.0,3.7106992E7,3.621301E10,0.0,1.45479434E12,0.0,0.0,6382.0,9408000.0,3.13595597E9,2.28194064E8,9.5447925E10,5.2218204E7,12840.0,735.0,0.0,3.13595597E9,1.14097032E8,8.9793363E13,2940.0,2018.0
1.43760071E12,4.8898734E9,0.0,0.0,2.48609904E13,2.65670528E9,4831.0,18.0,2.0,546195.0,0.0,0.0,0.0,1.64192928E8,11.0,0.0,1.42537052E10,5.6216633E10,2.99115909E10,5.4192275E8,0.0,3.62355517E12,8.9342517E10,5190570.0,7.0772563E8,1.4541425E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,2.39477016E13,1842.0,454560.0,3.1758732E7,5.4192275E8,0.0,2.99115909E10,0.0,0.0,10.0,5190570.0,7.0772563E8,2.908285E7,1.0838455E9,2.1392626E7,7062.0,735.0,0.0,7.0772563E8,1.4541425E7,5.1760924E13,2940.0,2018.0
1.05570868E12,4.5154765E9,0.0,0.0,1.52749558E13,1.29570944E9,1831.0,18.0,2.0,278403.0,0.0,0.0,0.0,1.08658848E8,15.0,0.0,8.946303E9,1.48876585E10,1.11112479E10,1.38918912E8,0.0,2.31384075E12,3.4852098E10,2664375.0,4.51921984E8,5672542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,1.53481684E13,1330.0,113496.0,3.3230788E7,1.38918912E8,0.0,1.11112479E10,0.0,0.0,6.0,2664375.0,4.51921984E8,1.1345084E7,2.77837824E8,5347860.0,3625.0,735.0,0.0,4.51921984E8,5672542.0,2.92590327E13,2940.0,2018.0
5.35738057E11,3.4025495E9,0.0,0.0,2.28324027E13,8.1760435E8,8397.0,18.0,2.0,373466.0,0.0,0.0,0.0,5.3668568E7,17.0,0.0,6.1509437E9,6.2508773E10,3.9193997E10,5.8546291E8,0.0,1.99995503E12,5.5881679E10,6944280.0,3.90616224E8,9095325.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,1.93289383E13,738.0,340653.0,2.6437604E7,5.8546291E8,0.0,3.9193997E10,0.0,0.0,4.0,6944280.0,3.90616224E8,1.819065E7,1.17092582E9,1.6448249E7,9450.0,735.0,0.0,3.90616224E8,9095325.0,6.7460997E13,2940.0,2018.0
2.28733403E11,1.10407078E9,0.0,0.0,6.7553214E12,4.23248224E8,905.0,18.0,2.0,248991.0,0.0,0.0,0.0,1.8405624E7,19.0,0.0,3.39822131E9,3.38450416E11,3.41844767E10,3.08823731E9,0.0,4.77851124E11,3.9787151E10,931980.0,9.3330296E7,6475773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,5.7269195E12,314.0,24147.0,7738157.0,3.08823731E9,0.0,3.41844767E10,0.0,0.0,2.0,931980.0,9.3330296E7,1.2951546E7,8.23091E9,1006172.0,1268.0,735.0,0.0,9.3330296E7,6475773.0,1.37911819E13,2940.0,2018.0
3.13054436E12,7.7455081E10,0.0,0.0,4.8547982E13,6.5148099E9,8700.0,19.0,3.0,1702746.0,0.0,0.0,0.0,3.7027792E8,4.0,0.0,3.8182441E10,5.1523622E12,1.44641268E12,3.6055958E10,0.0,1.53709319E13,9.9071977E11,9788794.0,3.0021353E9,1.61249952E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0414767E13,4518.0,1110841.0,3.7108996E7,3.6055958E10,0.0,1.44641268E12,0.0,0.0,6391.0,9788794.0,3.0021353E9,3.22499904E8,9.5187747E10,5.2179344E7,13246.0,739.0,0.0,3.0021353E9,1.61249952E8,9.277204E13,2956.0,2018.0
